id	data_provider_id	data_resource_id	resource_access_point_id	institution_code	collection_code	catalogue_number	scientific_name	author	rank	kingdom	phylum	class	order_rank	family	genus	species	subspecies	latitude	longitude	lat_long_precision	max_altitude	min_altitude	altitude_precision	min_depth	max_depth	depth_precision	continent_ocean	country	state_province	county	collector_name	locality	year	month	day	basis_of_record	identifier_name	identification_date	unit_qualifier	created	modified	deleted
1496	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988312	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:11	2007-11-20 20:05:39	NULL
1497	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988313	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:11	2007-11-20 20:05:39	NULL
1498	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988314	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:11	2007-11-20 20:05:39	NULL
1499	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988315	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:11	2007-11-20 20:05:39	NULL
1500	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988316	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:11	2007-11-20 20:05:39	NULL
1501	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988317	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:11	2007-11-20 20:05:39	NULL
1502	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988318	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:11	2007-11-20 20:05:39	NULL
1503	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988319	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:11	2007-11-20 20:05:39	NULL
1504	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988320	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:11	2007-11-20 20:05:39	NULL
1505	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988321	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:11	2007-11-20 20:05:39	NULL
1506	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988322	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:11	2007-11-20 20:05:39	NULL
1507	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988323	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:11	2007-11-20 20:05:39	NULL
1508	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988324	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:11	2007-11-20 20:05:39	NULL
1509	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988325	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:11	2007-11-20 20:05:39	NULL
1510	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988326	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:11	2007-11-20 20:05:39	NULL
1511	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988327	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:11	2007-11-20 20:05:39	NULL
1512	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988328	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:11	2007-11-20 20:05:39	NULL
1513	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988329	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:11	2007-11-20 20:05:39	NULL
1514	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988330	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:11	2007-11-20 20:05:39	NULL
1515	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988331	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:11	2007-11-20 20:05:39	NULL
1516	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988332	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:11	2007-11-20 20:05:39	NULL
1517	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988333	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:39	NULL
1518	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988334	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:39	NULL
1519	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988335	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:39	NULL
1520	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988336	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:39	NULL
1521	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988337	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:39	NULL
1522	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988338	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:39	NULL
1523	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988339	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:39	NULL
1524	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988340	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:39	NULL
1525	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988341	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:39	NULL
1526	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988342	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:39	NULL
1527	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988343	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:39	NULL
1528	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988344	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:39	NULL
1529	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988345	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:39	NULL
1530	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988346	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:39	NULL
1531	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988347	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:39	NULL
1532	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988348	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:39	NULL
1533	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988349	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:39	NULL
1534	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988350	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:39	NULL
1535	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988351	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:39	NULL
1536	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988352	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:39	NULL
1537	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988353	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:39	NULL
1538	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988354	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:39	NULL
1539	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988355	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:40	NULL
1540	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988356	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:40	NULL
1541	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988357	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:40	NULL
1542	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988358	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:40	NULL
1543	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988359	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:40	NULL
1544	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988360	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:40	NULL
1545	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988361	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:40	NULL
1546	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988362	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:40	NULL
1547	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99988363	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	D	NULL	NULL	NULL	NULL	1900	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:55:12	2007-11-20 20:05:40	NULL
